Pos,Name,Ct FAM,Amount FAM [Copies],Target FAM,SampleIDNum,Date,Location,Volume,DilutionFactor
A1,"50,000",23.78,50000,vvha,,,,,
A2,"50,000",23.7,50000,vvha,,,,,
A3,"50,000",24.01,50000,vvha,,,,,
A4,"10,000",25.9,10000,vvha,,,,,
A5,"10,000",25.96,10000,vvha,,,,,
A6,"10,000",26.01,10000,vvha,,,,,
A7,"5,000",26.98,5000,vvha,,,,,
A8,"5,000",26.73,5000,vvha,,,,,
A9,"5,000",27.03,5000,vvha,,,,,
A10,"1,000",28.94,1000,vvha,,,,,
A11,"1,000",29.12,1000,vvha,,,,,
A12,"1,000",29.41,1000,vvha,,,,,
B1,500,30.19,500,vvha,,,,,
B2,500,30.7,500,vvha,,,,,
B3,500,30.51,500,vvha,,,,,
B4,100,32.41,100,vvha,,,,,
B5,100,32.39,100,vvha,,,,,
B6,100,32.67,100,vvha,,,,,
B7,50,33.37,50,vvha,,,,,
B8,50,33.46,50,vvha,,,,,
B9,50,33.48,50,vvha,,,,,
B10,10,35.07,10,vvha,,,,,
B11,10,35.62,10,vvha,,,,,
B12,10,36.55,10,vvha,,,,,
C1,H2O,-,-,,,,,,
C2,H2O,-,-,,,,,,
C3,E.coli,-,-,,,,,,
C4,Unknowns,,-,vvha,138,1/20/19,S1-B,415,1
C5,Unknowns,,-,vvha,138,1/20/19,S1-B,415,1
C6,Unknowns,,-,vvha,138,1/20/19,S1-B,415,10
C7,Unknowns,,-,vvha,139,1/20/19,S1-M,375,1
C8,Unknowns,,-,vvha,139,1/20/19,S1-M,375,1
C9,Unknowns,,-,vvha,139,1/20/19,S1-M,375,10
C10,Unknowns,36.61,5.4,vvha,140,1/20/19,S1-S,355,1
C11,Unknowns,,-,vvha,140,1/20/19,S1-S,355,1
C12,Unknowns,,-,vvha,140,1/20/19,S1-S,355,10
D1,Unknowns,35.48,12.1,vvha,141,1/20/19,S2-B,355,1
D2,Unknowns,,-,vvha,141,1/20/19,S2-B,355,1
D3,Unknowns,,-,vvha,141,1/20/19,S2-B,355,10
D4,Unknowns,36.07,7.92,vvha,142,1/20/19,S2-M,305,1
D5,Unknowns,35.92,8.81,vvha,142,1/20/19,S2-M,305,1
D6,Unknowns,36.83,4.62,vvha,142,1/20/19,S2-M,305,10
D7,Unknowns,33.53,48.1,vvha,143,1/20/19,S2-S,295,1
D8,Unknowns,34.32,27.4,vvha,143,1/20/19,S2-S,295,1
D9,Unknowns,36.63,5.32,vvha,143,1/20/19,S2-S,295,10
D10,Unknowns,37.01,4.07,vvha,144,1/20/19,S3-B,315,1
D11,Unknowns,36.25,7,vvha,144,1/20/19,S3-B,315,1
D12,Unknowns,,-,vvha,144,1/20/19,S3-B,315,10
E1,Unknowns,32.03,140,vvha,145,1/20/19,S3-M,325,1
E2,Unknowns,34.15,31,vvha,145,1/20/19,S3-M,325,1
E3,Unknowns,37.87,2.2,vvha,145,1/20/19,S3-M,325,10
E4,Unknowns,29.9,634,vvha,146,1/20/19,S3-S,340,1
E5,Unknowns,29.81,679,vvha,146,1/20/19,S3-S,340,1
E6,Unknowns,32.83,79.4,vvha,146,1/20/19,S3-S,340,10
E7,Unknowns,35.86,9.21,vvha,147,1/20/19,S4-B,315,1
E8,Unknowns,34.66,21.7,vvha,147,1/20/19,S4-B,315,1
E9,Unknowns,37.65,2.59,vvha,147,1/20/19,S4-B,315,10
E10,Unknowns,33.26,58.4,vvha,148,1/20/19,S4-M,305,1
E11,Unknowns,34.78,19.8,vvha,148,1/20/19,S4-M,305,1
E12,Unknowns,37.21,3.54,vvha,148,1/20/19,S4-M,305,10
F1,Unknowns,31.87,157,vvha,149,1/20/19,S4-S,305,1
F2,Unknowns,31.71,176,vvha,149,1/20/19,S4-S,305,1
F3,Unknowns,34.66,21.6,vvha,149,1/20/19,S4-S,305,10
F4,Unknowns,,-,vvha,150,1/20/19,S5-B,435,1
F5,Unknowns,,-,vvha,150,1/20/19,S5-B,435,1
F6,Unknowns,,-,vvha,150,1/20/19,S5-B,435,10
F7,Unknowns,35.32,13.5,vvha,151,1/20/19,S5-M,440,1
F8,Unknowns,36.27,6.86,vvha,151,1/20/19,S5-M,440,1
F9,Unknowns,36.11,7.71,vvha,151,1/20/19,S5-M,440,10
F10,Unknowns,32.73,84.9,vvha,152,1/20/19,S5-S,360,1
F11,Unknowns,33.26,58.3,vvha,152,1/20/19,S5-S,360,1
F12,Unknowns,36.91,4.37,vvha,152,1/20/19,S5-S,360,10
G1,Unknowns,29.17,1069,vvha,153,1/20/19,S6-B,360,1
G2,Unknowns,35.88,9.06,vvha,153,1/20/19,S6-B,360,1
G3,Unknowns,,-,vvha,153,1/20/19,S6-B,360,10
G4,Unknowns,38.32,1.61,vvha,154,1/20/19,S6-M,305,1
G5,Unknowns,,-,vvha,154,1/20/19,S6-M,305,1
G6,Unknowns,,-,vvha,154,1/20/19,S6-M,305,10
G7,Unknowns,37.08,3.86,vvha,155,1/20/19,S6-S,295,1
G8,Unknowns,35.68,10.4,vvha,155,1/20/19,S6-S,295,1
G9,Unknowns,,-,vvha,155,1/20/19,S6-S,295,10
G10,Unknowns,,-,vvha,156,1/20/19,S7-B,315,1
G11,Unknowns,35.85,9.25,vvha,156,1/20/19,S7-B,315,1
G12,Unknowns,,-,vvha,156,1/20/19,S7-B,315,10
H1,Unknowns,,-,vvha,157,1/20/19,S7-M,320,1
H2,Unknowns,24.12,38620,vvha,157,1/20/19,S7-M,320,1
H3,Unknowns,18.39,2.260E+6X,vvha,157,1/20/19,S7-M,320,10
H4,Unknowns,19.51,1.020E+6X,vvha,158,1/20/19,S7-S,335,1
H5,Unknowns,16.66,7.740E+6X,vvha,158,1/20/19,S7-S,335,1
H6,Unknowns,15,2.520E+7X,vvha,158,1/20/19,S7-S,335,10