"Pos","Name","CT","Amount..Copies.","Target","SampleIDNum","Date","Location","Volume","DilutionFactor","plate_num","standard_slope","standard_intercept","R2","efficiency","log.copies.well","copies.well","vol.well","copies.ul","vol.elution","copies.extraction","copies.ml","averaged"
"A3","UNKNOWN",34.943,,"entero",220,"3/22/19","S1-B",415,1,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,0.438425469903371,2.74426135518971,3,0.914753785063237,110,100.622916356956,0.24246485869146,
"A4","UNKNOWN",38.707,,"entero",220,"3/22/19","S1-B",415,1,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,-0.712404337354171,0.193907971268268,3,0.0646359904227561,110,7.10995894650317,0.0171324311963932,
"A5","UNKNOWN",,,"entero",220,"3/22/19","S1-B",415,10,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,,,3,,110,,,
"A6","UNKNOWN",33.418,,"entero",228,"3/22/19","S3-S",430,1,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,0.904688874809786,8.02950688461799,3,2.67650229487266,110,294.415252435993,0.684686633572077,0.0863007940080873
"A7","UNKNOWN",32.925,,"entero",228,"3/22/19","S3-S",430,1,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,1.05542189685494,11.3611396153907,3,3.78704653846357,110,416.575119230993,0.968779347048821,
"A8","UNKNOWN",36.369,,"entero",228,"3/22/19","S3-S",430,10,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,0.00243096800399383,1.00561320602176,3,3.35204402007253,110,368.724842207978,0.85749963304181,
"A9","UNKNOWN",34.008,,"entero",236,"3/22/19","S6-M",465,1,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,0.724298442747631,5.3002754830938,3,1.7667584943646,110,194.343434380106,0.417942869634637,0.619716944310962
"A10","UNKNOWN",33.905,,"entero",236,"3/22/19","S6-M",465,1,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,0.755790331734753,5.69889075365972,3,1.89963025121991,110,208.95932763419,0.449374898138043,0.192752650987984
"A11","UNKNOWN",36.383,,"entero",236,"3/22/19","S6-M",465,10,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,-0.00184948292629547,0.995750463127962,3,3.31916821042654,110,365.108503146919,0.785179576660042,0.836988537887569
"B3","UNKNOWN",,,"entero",221,"3/22/19","S1-M",325,1,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,,,3,,110,,,0.853721445926852
"B4","UNKNOWN",34.364,,"entero",221,"3/22/19","S1-M",325,1,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,0.615452690520299,4.12527296378098,3,1.37509098792699,110,151.260008671969,0.465415411298366,1.77441053275269
"B5","UNKNOWN",,,"entero",221,"3/22/19","S1-M",325,10,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,,,3,,110,,,0.70185122812652
"B6","UNKNOWN",33.683,,"entero",229,"3/22/19","S4-B",463,1,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,0.823666053629327,6.66294231940307,3,2.22098077313436,110,244.307885044779,0.52766281867123,0.623032564919728
"B7","UNKNOWN",33.324,,"entero",229,"3/22/19","S4-B",463,1,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,0.933429045341723,8.57884942769509,3,2.85961647589836,110,314.55781234882,0.679390523431577,1.51009013167303
"B8","UNKNOWN",35.615,,"entero",229,"3/22/19","S4-B",463,10,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,0.232963825249526,1.70987288454218,3,5.69957628180725,110,626.953390998798,1.35411099567775,0.49095722553385
"B9","UNKNOWN",33.999,,"entero",237,"3/22/19","S6-S",475,1,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,0.727050161202816,5.33396499459146,3,1.77798833153049,110,195.578716468353,0.411744666249165,0.623167109695676
"B10","UNKNOWN",33.551,,"entero",237,"3/22/19","S6-S",475,1,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,0.864024590972046,7.31180483801738,3,2.43726827933913,110,268.099510727304,0.564420022583798,0.55083244814424
"B11","UNKNOWN",36.143,,"entero",237,"3/22/19","S6-S",475,10,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,0.0715296758786493,1.1790430859624,3,3.93014361987468,110,432.315798186215,0.910138522497294,0.628767737110086
"C3","UNKNOWN",38.78,,"entero",222,"3/22/19","S1-S",445,1,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,-0.734723831490675,0.18419429233885,3,0.0613980974462834,110,6.75379071909117,0.0151770577957105,0.594437880526259
"C4","UNKNOWN",35.696,,"entero",222,"3/22/19","S1-S",445,1,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,0.208198359152859,1.615096065474,3,0.538365355157999,110,59.2201890673798,0.13307907655591,0.225114130122817
"C5","UNKNOWN",,,"entero",222,"3/22/19","S1-S",445,10,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,,,3,,110,,,0.0888431821199276
"C6","UNKNOWN",31.873,,"entero",230,"3/22/19","S4-M",495,1,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,1.37706720961661,23.8268817578912,3,7.94229391929705,110,873.652331122676,1.76495420428823,0.651640537867944
"C7","UNKNOWN",31.699,,"entero",230,"3/22/19","S4-M",495,1,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,1.4302670997502,26.9319066054154,3,8.97730220180514,110,987.503242198565,1.99495604484559,0.715935755088327
"C8","UNKNOWN",35.316,,"entero",230,"3/22/19","S4-M",495,10,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,0.324382027260685,2.11048382131772,3,7.03494607105907,110,773.844067816498,1.56332134912424,0.143133689385627
"C9","UNKNOWN",34.033,,"entero",238,"3/22/19","S7-B",495,1,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,0.716654780372116,5.20780579314244,3,1.73593526438081,110,190.952879081889,0.385763392084625,
"C10","UNKNOWN",33.8,,"entero",238,"3/22/19","S7-B",495,1,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,0.787893713711918,6.13611815590344,3,2.04537271863448,110,224.990999049793,0.454527270807662,
"C11","UNKNOWN",36.034,,"entero",238,"3/22/19","S7-B",495,10,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,0.104856043835895,1.27308102122676,3,4.24360340408921,110,466.796374449813,0.943022978686491,
"D3","UNKNOWN",36.494,,"entero",223,"3/22/19","S2-B",445,1,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,-0.0357873438735812,0.920900388374605,3,0.306966796124868,110,33.7663475737355,0.0758794327499675,0.0863007940080873
"D4","UNKNOWN",35.266,,"entero",223,"3/22/19","S2-B",445,1,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,0.339669352011717,2.18609661619727,3,0.728698872065757,110,80.1568759272333,0.180127811072434,
"D5","UNKNOWN",44.404,,"entero",223,"3/22/19","S2-B",445,10,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,-2.45424211948653,0.00351364499953015,3,0.0117121499984338,110,1.28833649982772,0.00289513820186005,
"D6","UNKNOWN",33.769,,"entero",231,"3/22/19","S4-S",475,1,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,0.797371855057556,6.27150618712594,3,2.09050206237531,110,229.955226861285,0.484116267076389,0.619716944310962
"D7","UNKNOWN",33.6,,"entero",231,"3/22/19","S4-S",475,1,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,0.849043012716036,7.06387511727688,3,2.35462503909229,110,259.008754300152,0.545281588000321,0.192752650987984
"D8","UNKNOWN",35.905,,"entero",231,"3/22/19","S4-S",475,10,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,0.144297341693552,1.39411096068778,3,4.64703653562594,110,511.174018918854,1.07615582930285,0.836988537887569
"D9","UNKNOWN",35.95,,"entero",239,"3/22/19","S7-M",440,1,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,0.130538749417625,1.35063733151659,3,0.450212443838863,110,49.5233688222749,0.112553110959716,0.853721445926852
"D10","UNKNOWN",37.089,,"entero",239,"3/22/19","S7-M",440,1,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,-0.217706508410838,0.605750095933194,3,0.201916698644398,110,22.2108368508838,0.0504791746610995,1.77441053275269
"D11","UNKNOWN",37.068,,"entero",239,"3/22/19","S7-M",440,10,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,-0.211285832015405,0.614772125697162,3,2.04924041899054,110,225.416446088959,0.512310104747635,0.70185122812652
"E3","UNKNOWN",34.982,,"entero",224,"3/22/19","S2-M",445,1,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,0.426501356597567,2.66993910715552,3,0.889979702385173,110,97.897767262369,0.219994982612065,0.623032564919728
"E4","UNKNOWN",34.767,,"entero",224,"3/22/19","S2-M",445,1,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,0.492236853026995,3.10625319676609,3,1.03541773225536,110,113.89595054809,0.255945956287842,1.51009013167303
"E5","UNKNOWN",,,"entero",224,"3/22/19","S2-M",445,10,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,,,3,,110,,,0.49095722553385
"E6","UNKNOWN",34.978,,"entero",232,"3/22/19","S5-B",465,1,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,0.427724342577649,2.67746833015557,3,0.892489443385191,110,98.1738387723711,0.211126534994346,0.623167109695676
"E7","UNKNOWN",33.704,,"entero",232,"3/22/19","S5-B",465,1,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,0.817245377233894,6.56516094414458,3,2.18838698138153,110,240.722567951968,0.517682941832189,0.55083244814424
"E8","UNKNOWN",35.853,,"entero",232,"3/22/19","S5-B",465,10,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,0.160196159434623,1.44609278546913,3,4.82030928489711,110,530.234021338682,1.14028821793265,0.628767737110086
"E9","UNKNOWN",37.839,,"entero",240,"3/22/19","S7-S",335,1,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,-0.447016379676289,0.357259363647129,3,0.119086454549043,110,13.0995100003947,0.0391030149265514,0.594437880526259
"E10","UNKNOWN",37.117,,"entero",240,"3/22/19","S7-S",335,1,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,-0.226267410271415,0.593926344823657,3,0.197975448274552,110,21.7772993102008,0.0650068636125396,0.225114130122817
"E11","UNKNOWN",39.087,,"entero",240,"3/22/19","S7-S",335,10,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,-0.828588005462,0.148392514690723,3,0.494641715635743,110,54.4105887199317,0.162419667820692,0.0888431821199276
"F3","UNKNOWN",33.436,,"entero",225,"3/22/19","S2-S",460,1,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,0.899185437899415,7.9283979013751,3,2.64279930045837,110,290.707923050421,0.631973745761784,0.651640537867944
"F4","UNKNOWN",33.472,,"entero",225,"3/22/19","S2-S",460,1,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,0.888178564078673,7.72998344981778,3,2.57666114993926,110,283.432726493319,0.616158101072432,0.715935755088327
"F5","UNKNOWN",,,"entero",225,"3/22/19","S2-S",460,10,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,,,3,,110,,,0.143133689385627
"F6","UNKNOWN",33.149,,"entero",233,"3/22/19","S5-M",490,1,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,0.986934681970327,9.70364013210509,3,3.2345467107017,110,355.800138177187,0.72612273097385,
"F7","UNKNOWN",33.475,,"entero",233,"3/22/19","S5-M",490,1,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,0.887261324593611,7.71367478317595,3,2.57122492772532,110,282.834742049785,0.577213759285275,
"F8","UNKNOWN",34.301,,"entero",233,"3/22/19","S5-M",490,10,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,0.634714719706595,4.31235712727015,3,14.3745237575672,110,1581.19761333239,3.22693390475998,
"F9","UNKNOWN",34.595,,"entero",241,"3/22/19","S8-B",440,1,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,0.54482525017054,3.50610768083694,3,1.16870256027898,110,128.557281630688,0.292175640069745,0.0863007940080873
"F10","UNKNOWN",34.582,,"entero",241,"3/22/19","S8-B",440,1,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,0.548799954605807,3.53834319830544,3,1.17944773276848,110,129.739250604533,0.29486193319212,
"F11","UNKNOWN",35.673,,"entero",241,"3/22/19","S8-B",440,10,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,0.215230528538331,1.64146084841036,3,5.47153616136786,110,601.868977750465,1.36788404034197,
"G3","UNKNOWN",33.717,,"entero",226,"3/22/19","S3-B",440,1,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,0.813270672798627,6.50535008113959,3,2.16845002704653,110,238.529502975118,0.542112506761632,0.619716944310962
"G4","UNKNOWN",34.613,,"entero",226,"3/22/19","S3-B",440,1,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,0.539321813260168,3.46195814739192,3,1.15398604913064,110,126.93846540437,0.28849651228266,0.192752650987984
"G5","UNKNOWN",36.078,,"entero",226,"3/22/19","S3-B",440,10,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,0.0914031980549876,1.23425017666631,3,4.11416725555438,110,452.558398110982,1.02854181388859,0.836988537887569
"G6","UNKNOWN",34.593,,"entero",234,"3/22/19","S5-S",459,1,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,0.545436743160579,3.51104780886282,3,1.17034926962094,110,128.738419658303,0.280475859822012,0.853721445926852
"G7","UNKNOWN",34.287,,"entero",234,"3/22/19","S5-S",459,1,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,0.638995170636884,4.35507030811959,3,1.45169010270653,110,159.685911297718,0.347899588883918,1.77441053275269
"G8","UNKNOWN",36.298,,"entero",234,"3/22/19","S5-S",459,10,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,0.0241389691504558,1.05715573255661,3,3.52385244185536,110,387.62376860409,0.844496227895621,0.70185122812652
"G9","UNKNOWN",34.083,,"entero",242,"3/22/19","S8-M",400,1,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,0.701367455621087,5.02767800359655,3,1.67589266786552,110,184.348193465207,0.460870483663017,0.623032564919728
"G10","UNKNOWN",34.294,,"entero",242,"3/22/19","S8-M",400,1,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,0.636854945171741,4.33366109461529,3,1.4445536982051,110,158.900906802561,0.397252267006402,1.51009013167303
"G11","UNKNOWN",35.892,,"entero",242,"3/22/19","S8-M",400,10,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,0.148272046128819,1.40692856137698,3,4.68976187125658,110,515.873805838224,1.28968451459556,0.49095722553385
"H3","UNKNOWN",34.82,,"entero",227,"3/22/19","S3-M",430,1,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,0.476032288790904,2.99248711283781,3,0.997495704279271,110,109.72452747072,0.255173319699348,0.623167109695676
"H4","UNKNOWN",35.785,,"entero",227,"3/22/19","S3-M",430,1,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,0.180986921096026,1.51700468173652,3,0.505668227245508,110,55.6235049970059,0.12935698836513,0.55083244814424
"H5","UNKNOWN",38.482,,"entero",227,"3/22/19","S3-M",430,10,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,-0.643611375974535,0.227189692654837,3,0.757298975516124,110,83.3028873067736,0.193727644899474,0.628767737110086
"H6","UNKNOWN",34.241,,"entero",235,"3/22/19","S6-B",430,1,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,0.653059509407832,4.49841490414437,3,1.49947163471479,110,164.941879818627,0.383585767020062,0.594437880526259
"H7","UNKNOWN",34.357,,"entero",235,"3/22/19","S6-B",430,1,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,0.617592915985442,4.14565269530978,3,1.38188423176993,110,152.007265494692,0.353505268592307,0.225114130122817
"H8","UNKNOWN",35.974,,"entero",235,"3/22/19","S6-B",430,10,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,0.123200833537132,1.32800843507483,3,4.42669478358275,110,486.936426194103,1.13241029347466,0.0888431821199276
"H9","UNKNOWN",35.304,,"entero",243,"3/22/19","S8-S",435,1,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,0.328050985200933,2.12838889941324,3,0.709462966471079,110,78.0409263118187,0.179404428303031,0.651640537867944
"H10","UNKNOWN",35.995,,"entero",243,"3/22/19","S8-S",435,1,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,0.116780157141699,1.30851937379955,3,0.436173124599849,110,47.9790437059834,0.110296652197663,0.715935755088327
"H11","UNKNOWN",38.93,,"entero",243,"3/22/19","S8-S",435,10,1,-3.27068344620802,36.3769509268089,0.998628097418481,102.183865300398,-0.780585805743764,0.165734985355747,3,0.552449951185825,110,60.7694946304407,0.139699987656186,0.143133689385627
